7.7,138.8212586,22.33353218,21.09113075,0.9539732955,-0.004452884316,-0.2321579717,-0.1897835597
7.8,139.4465126,23.65963237,21.09113075,0.955250693,-0.002323132954,-0.2273497173,-0.1892163382
7.9,140.0570501,24.98116656,21.09113075,0.9552101605,-0.003121856463,-0.2288500913,-0.1875938137
8,140.6697847,26.30730108,21.09113075,0.9546368505,-0.0003101720517,-0.2328215267,-0.1856408474
8.1,141.2797574,27.63404021,21.09113075,0.9548340148,0.004849103226,-0.2321367374,-0.1854212111
8.2,141.8880364,28.93755835,21.09113075,0.9549906897,0.005885067601,-0.2322934123,-0.1843852467
8.3,142.5013276,30.26938607,21.09113075,0.9553575365,0.006248775138,-0.2306349259,-0.1845547649
8.4,143.1159386,31.61946443,21.09113075,0.9555197587,0.008932194469,-0.2302880154,-0.184037052
8.5,143.7320906,32.95981191,21.09113075,0.9573297696,0.009899528147,-0.2201791516,-0.1869300746
8.6,144.3357003,34.29951855,21.2130448,0.9582321349,0.006627459631,-0.2118952505,-0.1919574307
8.7,144.9599999,35.64771252,21.2130448,0.9577287075,0.006070533061,-0.2143916622,-0.1917161618
8.8,145.5784707,36.99702035,21.2130448,0.9567023697,-0.005902081537,-0.2163596333,-0.1946130787
8.9,146.2084614,38.33723813,21.2130448,0.9570103463,-0.01054642554,-0.2111480366,-0.1985861942
9,146.8397642,39.67822264,21.09113075,0.955684437,-0.01851866677,-0.2155830218,-0.1996203309
9.1,147.472669,41.02383036,21.2130448,0.9556023814,-0.01286592506,-0.2176297115,-0.1982318474
9.2,148.1521565,42.49779719,21.2130448,0.9550455468,-0.02408391177,-0.2127672631,-0.2050318525
9.3,148.7817348,43.8587012,21.09113075,0.9389902222,-0.1689424173,-0.1243180656,-0.2725818058
9.4,149.3114032,45.07518692,21.2130448,0.9369479603,-0.25589452,-0.003736661526,-0.2379759477
9.5,149.8405223,46.44902602,21.2130448,0.9375440231,-0.2862435709,0.02454155357,-0.1961467183
9.6,150.2995914,47.8353539,21.30448034,0.957283635,-0.2320116717,0.07744624231,-0.1542099414
9.7,150.6841098,49.20391749,21.2130448,0.9778633316,-0.1202386302,0.111765455,-0.1297476766
9.8,151.0549416,50.52401741,21.2130448,0.9810662971,-0.03569139718,0.1667410089,-0.09182853989
9.9,151.3644969,51.81711806,21.2130448,0.9742851036,-0.02265464462,0.2173507852,-0.05489936414
10,151.8070262,53.05226064,21.2130448,0.9724137021,-0.04085743862,0.2287001568,-0.02094039146
10.1,152.0747897,54.22569933,21.30448034,0.9706502331,-0.06426783357,0.2312945707,0.01451179098
10.2,152.4267623,55.45661542,21.30448034,0.9680400328,-0.08441908163,0.2310177732,0.04901736384
10.3,152.6522762,56.51974155,21.30448034,0.9642343135,-0.1074724397,0.2278421164,0.0824004452
10.4,152.8914002,57.76051059,21.30448034,0.9591609304,-0.1292106345,0.2224329424,0.1176371864
10.5,153.0746493,58.72417654,21.30448034,0.9523451231,-0.1484158151,0.2186990024,0.1522572123
10.6,153.2002535,59.73249927,21.30448034,0.9474623431,-0.1632606309,0.2056377973,0.1826859903
10.7,153.3400019,60.58175969,21.30448034,0.9418366037,-0.1764586276,0.192204384,0.2118103857
10.8,153.4165057,61.46024708,21.2130448,0.931301141,-0.2090589996,0.1732372922,0.242819604
10.9,153.516873,62.20323456,21.2130448,0.9224686037,-0.2282583619,0.155428008,0.2697997957
11,153.5433457,62.85088155,21.2130448,0.9156291009,-0.22866391,0.1443234495,0.2975011055
11.1,153.5969166,63.46972881,21.2130448,0.911822385,-0.2270516214,0.1262451344,0.3179460105
11.2,153.5645849,64.01648898,21.2130448,0.9008763648,-0.2366618429,0.1125037714,0.3460575804
11.3,153.5792173,64.51791721,21.2130448,0.8920702817,-0.2349354954,0.1038611262,0.3717913286
11.4,153.5467024,65.0512426,21.2130448,0.880074538,-0.243311723,0.09290789066,0.3970344277
11.5,153.5308798,65.43962327,21.2130448,0.8721551461,-0.2347870046,0.09064158913,0.419528981
11.6,153.4868909,65.83088775,21.2130448,0.8629351823,-0.2302091084,0.08308222313,0.4420904679
11.7,153.4558408,66.1125301,21.2130448,0.848212818,-0.236254238,0.0761148326,0.4678947347
11.8,153.3615309,66.26597358,21.2130448,0.8343567098,-0.2345278108,0.07822408484,0.4926728929
11.9,153.3239046,66.44345626,21.2130448,0.8395960147,-0.1905392841,0.07579195954,0.5030197732
12,153.2539771,66.56030309,21.2130448,0.8400066615,-0.1513999352,0.0648913023,0.5169680717
12.1,153.2208977,66.67189348,21.2130448,0.8341409085,-0.127463807,0.05324438589,0.5339728065
12.2,153.1380161,66.74448408,21.2130448,0.8279650538,-0.1110634331,0.04484266142,0.5478393188
12.3,153.1040212,66.82296432,21.2130448,0.8222648518,-0.09497182324,0.04306215698,0.5594698535
12.4,153.0238098,66.79754426,21.2130448,0.8190343655,-0.08193010636,0.04412423115,0.5661476998
12.5,152.9890977,66.85165726,21.2130448,0.819543885,-0.07331027398,0.04370209057,0.5666247009
12.6,152.9274095,66.80329658,21.09113075,0.8225276944,-0.06305304018,0.04455806116,0.5634599233
12.7,152.8935825,66.84120542,21.09113075,0.8251518175,-0.05519198976,0.04580493727,0.5603393882
12.8,152.8424834,66.77416115,21.2130448,0.8270960279,-0.04999538421,0.04307386574,0.5581731489
12.9,152.8096634,66.80140457,21.2130448,0.828651577,-0.04867571537,0.04296566652,0.5559866817
13,152.7785217,66.72918779,21.2130448,0.8294036962,-0.04477714645,0.0434970312,0.5551509022
13.1,152.7468156,66.74772643,21.2130448,0.8305579246,-0.04253012118,0.04188197485,0.5537243202
13.2,152.7271174,66.67528078,21.2130448,0.8297569906,-0.04018806481,0.04132729089,0.5551399022
13.3,152.6967082,66.68649551,21.09113075,0.8250499896,-0.03835737939,0.03930438202,0.5623845585
13.4,152.6941906,66.6408813,21.09113075,0.8150839238,-0.03995760451,0.03691049219,0.5767834971
13.5,152.6660701,66.64937246,21.09113075,0.8007558845,-0.04102655029,0.03470319815,0.5965756646
13.6,152.6708611,66.60157633,21.09113075,0.7848442548,-0.04304711329,0.02940511834,0.6174963812
13.7,152.6447698,66.6067641,21.09113075,0.7663361724,-0.04889040891,0.03418230336,0.6396641063
13.8,152.6605466,66.57192214,21.09113075,0.7472117688,-0.05453789001,0.03675678351,0.6613237709
13.9,152.6405892,66.573776,21.09113075,0.7282782012,-0.0499371169,0.03806747705,0.6823987201
14,152.6356761,66.56211115,21.09113075,0.709598268,-0.05034438068,0.03485018812,0.7019410273
14.1,152.6207231,66.56527722,21.09113075,0.6896269831,-0.05239395296,0.0272409772,0.7217530235
14.2,152.6470738,66.55790754,21.09113075,0.6685497678,-0.0529070185,0.02079415974,0.7414915093
14.3,152.6382088,66.56183651,21.09113075,0.6463330187,-0.05177900901,0.01316594714,0.7611827777
14.4,152.6501864,66.57357765,21.09113075,0.6234515086,-0.05133439549,0.004265366612,0.7801633181
14.5,152.6439154,66.57774312,21.09113075,0.6007647407,-0.05005826387,-0.00262932967,0.7978527327
14.6,152.668786,66.59789149,21.09113075,0.5761193023,-0.04995462041,-0.004156808279,0.8158270689
14.7,152.6650325,66.6012788,21.09113075,0.5531555527,-0.04861091201,-0.008454888147,0.8316155534
14.8,152.690254,66.63016245,21.09113075,0.5298062919,-0.04577816286,-0.01554891265,0.846739561
14.9,152.6895216,66.63345822,21.09113075,0.5054034077,-0.04217654593,-0.01668443004,0.8616902948
15,152.7063512,66.657177,21.09113075,0.4813143252,-0.0376116764,-0.02309701996,0.8754361255
15.1,152.7069616,66.65819166,21.2130448,0.456778232,-0.03575638681,-0.02181193807,0.8885940394
15.2,152.7340903,66.67860705,21.2130448,0.4326953195,-0.03364312226,-0.01962723777,0.9006984358
15.3,152.7359671,66.67752372,21.2130448,0.4097983151,-0.03234087186,-0.02083097798,0.9113646248
15.4,152.7543836,66.71630992,21.2130448,0.3905261411,-0.03384262686,-0.02162234835,0.9197154363
15.5,152.7566874,66.71682869,21.2130448,0.3776585026,-0.0325829982,-0.02436882595,0.9250505737
15.6,152.7857387,66.7427065,21.2130448,0.368966601,-0.02748767355,-0.02661806704,0.928654701
15.7,152.7893396,66.74428571,21.2130448,0.3699146798,0.03656632132,-0.05200971743,0.9268878158
15.8,152.7916741,66.76580732,21.2130448,0.3770327038,0.1733767386,-0.1069442259,0.9035207686
15.9,152.7605935,66.73536732,21.2130448,0.3829415375,0.2183634187,-0.1284349582,0.8883567176
16,152.7157806,66.69098138,21.2130448,0.3842284627,0.217248314,-0.1266225683,0.8883346125
16.1,152.6060754,66.58498308,21.2130448,0.385500276,0.2108802856,-0.1285692089,0.8890382449
16.2,152.480334,66.47310276,21.2130448,0.3873110029,0.2047237405,-0.1299230361,0.8894933287
16.3,152.297085,66.29782487,21.2130448,0.3877981477,0.2044920206,-0.1325729035,0.8889432127
16.4,152.1605104,66.17159428,21.2130448,0.3887046669,0.204819642,-0.133848737,0.8882804241
16.5,151.9169312,65.93654263,21.30448034,0.3892037144,0.2066065775,-0.1338979786,0.8876404239
16.6,151.7075757,65.74798254,21.30448034,0.3890057778,0.2097327073,-0.1351877116,0.8867981613
16.7,151.4046885,65.45511016,21.30448034,0.388937977,0.2132974404,-0.1375704527,0.8856104237
16.8,151.0878708,65.18303463,21.2130448,0.3884505045,0.2115167142,-0.1375158321,0.8862597143
16.9,150.7190231,64.82854989,21.2130448,0.3905491452,0.2054484409,-0.1407336895,0.8862597429
17,150.3385183,64.47948943,21.2130448,0.3934545729,0.2060494834,-0.1453265279,0.8840912338
17.1,149.9115681,64.06800027,21.2130448,0.3950399858,0.2050153127,-0.145362587,0.8836186109
17.2,149.4563142,63.66435381,21.2130448,0.3959884395,0.1989497232,-0.1465082032,0.884391039
17.3,148.9727718,63.19777514,21.2130448,0.3975313891,0.1986937152,-0.1468552126,0.8836985621
17.4,148.4694855,62.69115913,21.30448034,0.3992353108,0.1952640384,-0.1502323836,0.883127031
17.5,147.9371326,62.1707116,21.30448034,0.3992699995,0.1944829956,-0.1499076611,0.8833388506
17.6,147.3713341,61.62852886,21.30448034,0.4001759656,0.1947837164,-0.1511730384,0.882646709
17.7,146.7962282,61.06212762,21.30448034,0.3998822104,0.1946502691,-0.1536380213,0.8823836178
17.8,146.2047199,60.50316856,21.30448034,0.4003702693,0.2035768285,-0.1541522686,0.8800552258
17.9,145.5919418,59.89565809,21.30448034,0.401502067,0.1991977646,-0.1534698253,0.8806607482
18,144.8691837,59.19476398,21.30448034,0.4015384645,0.1984184418,-0.1531439401,0.8808767888
18.1,144.2090902,58.5354712,21.30448034,0.4008620483,0.2025849679,-0.1521423948,0.8804099276
18.2,143.4861338,57.82661616,21.30448034,0.4016482034,0.2052140706,-0.1543922699,0.8790500173
18.3,142.7843858,57.12230042,21.30448034,0.4011607341,0.2062047723,-0.1563975029,0.878686223
18.4,142.0533194,56.37542973,21.30448034,0.4026137274,0.2074857583,-0.1574091647,0.8775387179
18.5,141.3126329,55.62791438,21.2130448,0.4028351527,0.2084036468,-0.1552931625,0.8775966006
18.6,140.5183981,54.82529045,21.2130448,0.4026794554,0.1975208075,-0.1591710172,0.8794881319
18.7,139.7292443,54.0247607,21.30448034,0.4024031134,0.1852270873,-0.1494571525,0.8839825903
18.8,138.9053096,53.19202863,21.30448034,0.3996461878,0.177961421,-0.1411855536,0.8880761773
18.9,138.0861736,52.35259826,21.30448034,0.3995129755,0.1739514607,-0.1376659556,0.889482072
19,137.2376122,51.46757274,21.30448034,0.3991770057,0.1718562986,-0.1340198094,0.8905963291
19.1,136.3929874,50.59790072,21.30448034,0.3971856864,0.1663531321,-0.1320543238,0.8928223908
19.2,135.5003455,49.70769125,21.30448034,0.398422363,0.1600314326,-0.1314562246,0.8935148696
19.3,134.6341151,48.81425469,21.30448034,0.3993187693,0.1603556936,-0.1327047147,0.8928717885
19.4,133.7611329,47.87882009,21.2130448,0.3997017173,0.1604996097,-0.1301768703,0.8930466924
19.5,132.8800258,46.96372459,21.2130448,0.3982603383,0.1567862663,-0.1282486489,0.8946278856
19.6,131.9653889,46.01367652,21.30448034,0.3983053712,0.1552093061,-0.127588804,0.8949770945
19.7,131.0713733,45.07969526,21.30448034,0.3983862489,0.1612172291,-0.1265867444,0.8940208039
19.8,130.233492,44.1906683,21.30448034,0.3981895534,0.1631395341,-0.1264681104,0.893776476
19.9,129.3322973,43.24835609,21.30448034,0.3993187693,0.1603556936,-0.1327047147,0.8928717885
20,128.3202983,42.18396351,21.30448034,0.3991786806,0.1607041039,-0.1319254866,0.8929872552
20.1,127.4005877,41.21990847,21.30448034,0.4007834891,0.1588997385,-0.1315436024,0.8926476061
20.2,126.4697921,40.25007822,21.30448034,0.4016779842,0.1592211202,-0.1327925077,0.8920031288
20.3,125.5413689,39.27654404,21.30448034,0.4010602109,0.1581999977,-0.1331013652,0.8924166597
20.4,124.614853,38.28639376,21.30448034,0.4007818781,0.1632701833,-0.1343068721,0.891447361
20.5,123.679739,37.3009735,21.30448034,0.4006885473,0.1620469843,-0.1328675292,0.8919280703
20.6,122.7318996,36.28515139,21.30448034,0.4000977948,0.1602398259,-0.1328446009,0.8925229772
20.7,121.7887673,35.28597211,21.30448034,0.3977465505,0.1609805975,-0.1272264428,0.8942574356
20.8,120.8451008,34.29478427,21.39591588,0.3981424488,0.1607265667,-0.1298965475,0.893742943
20.9,119.8944156,33.28591225,21.39591588,0.3975962578,0.1617220134,-0.1319729875,0.8935022869
21,118.9529004,32.26430731,21.39591588,0.3975962578,0.1617220134,-0.1319729875,0.8935022869
21.1,117.9973705,31.24468211,21.39591588,0.3981855372,0.1635291872,-0.1319923467,0.8929078918
21.2,117.0263305,30.23340693,21.39591588,0.3965707686,0.1613421719,-0.1244136915,0.8951098047
21.3,116.0622178,29.20359311,21.30448034,0.3964050253,0.1541020166,-0.123984705,0.8965173826
21.4,115.137959,28.17579336,21.30448034,0.3935056389,0.1521914185,-0.118021949,0.8989226351
21.5,114.1711224,27.13537324,21.39591588,0.3927812273,0.1543244069,-0.1196564192,0.8986596832
21.6,113.1961532,26.11215475,21.30448034,0.3935755339,0.1578274488,-0.1222135007,0.8973587107
21.7,112.2259673,25.06759775,21.30448034,0.3941626078,0.1560395147,-0.1197995844,0.8977391425
21.8,111.3340553,24.10074093,21.2130448,0.3921870321,0.1536642785,-0.1147493507,0.8996717223
21.9,110.3669742,23.05355572,21.2130448,0.3889140192,0.1555508722,-0.1085151611,0.9015399445
22,109.3267228,21.91620635,21.2130448,0.3878096687,0.1610891132,-0.1043189403,0.9015384169
22.1,108.3545757,20.85672307,21.2130448,0.3845766689,0.1662081541,-0.1012640256,0.9023420817
22.2,107.3798195,19.80967328,21.2130448,0.3846435547,0.1767276952,-0.1048694972,0.8998994644
22.3,106.4040637,18.74588339,21.2130448,0.3841039191,0.167665626,-0.1044573139,0.9019096888
22.4,105.4330607,17.66244484,21.09113075,0.3811204107,0.1634635829,-0.09033325082,0.9054649598
22.5,104.4491111,16.58354368,21.09113075,0.3807898379,0.1669660468,-0.09084834691,0.9049132646
22.6,103.4703949,15.51474532,21.09113075,0.3680693329,0.1744886944,-0.06605017239,0.9108874993
22.7,102.4806241,14.44214005,21.09113075,0.3248872786,0.1642052155,0.09096691991,0.9269357706
22.8,101.4914559,13.42291919,20.99969521,0.3555950368,0.1413217166,0.2150016848,0.8985291413
22.9,100.4539117,12.43129175,21.09113075,0.3847773752,0.1486468975,0.2479858705,0.8765577445
23,99.3928623,11.49222573,21.2130448,0.4061944143,0.1596137447,0.2398919614,0.8671686094
23.1,98.29754307,10.62924537,21.09113075,0.4329783419,0.1674891976,0.2392752099,0.8527745881
23.2,97.21300358,9.806125014,21.09113075,0.4611594402,0.1723207211,0.2372980418,0.8374527922
23.3,96.07343564,9.074965452,21.09113075,0.4823861678,0.1822037103,0.2352721602,0.8238643115
23.4,94.94948423,8.278969287,21.09113075,0.5055746651,0.18749369,0.2328755227,0.8093264886
23.5,93.77489101,7.680793955,21.2130448,0.5278058404,0.1943835267,0.2282431866,0.7946955941
23.6,92.61010876,7.057308236,21.09113075,0.5492834272,0.2000069572,0.2222208585,0.7803222563
23.7,91.41232307,6.599474409,21.09113075,0.5704128945,0.2052875735,0.2172410495,0.7650440957
23.8,90.31759843,6.186244897,21.09113075,0.5910820755,0.2105729419,0.2109546767,0.7495192729
23.9,89.11798928,5.873308087,21.09113075,0.609643709,0.2164732678,0.2050133002,0.7344681199
24,87.78166732,5.488521653,21.09113075,0.6293657061,0.2236329271,0.2031403567,0.7159756402
24.1,86.57122484,5.308683031,21.2130448,0.6482998355,0.2277095656,0.1971841956,0.6992668089
24.2,85.33675087,5.172077877,21.2130448,0.6669906758,0.2310436858,0.1917469495,0.6818910184
24.3,84.1387895,5.135641927,21.2130448,0.6850231362,0.232946881,0.1876888117,0.6642679907
24.4,82.94855639,5.175800891,21.2130448,0.701969135,0.2383928505,0.1820904239,0.6459498895
24.5,81.78088241,5.27496069,21.30448034,0.7191847798,0.2432310419,0.1755754365,0.6267257605
24.6,80.56334497,5.42597195,21.30448034,0.7340141117,0.2499176562,0.169126487,0.6084083171
24.7,79.43640258,5.656464276,21.30448034,0.7508936936,0.2540411827,0.1627464288,0.5874822026
24.8,78.2868172,5.996650236,21.30448034,0.7662399151,0.2575457617,0.1555452314,0.5677607367
24.9,77.21283598,6.355694309,21.39591588,0.7777884878,0.2642388222,0.1478715428,0.5507784671
25,76.12962732,6.78796314,21.39591588,0.7917738961,0.2684682697,0.1402039416,0.5304354253
25.1,75.1204397,7.265418961,21.39591588,0.8080320821,0.2700903232,0.1345875951,0.5059857219
25.2,74.06943345,7.851377317,21.48735142,0.8230655793,0.2702592291,0.1297733935,0.4823710891
25.3,73.13597211,8.443471344,21.48735142,0.8373333568,0.2731648234,0.1250415952,0.4567476638
25.4,72.22070985,9.1415942,21.48735142,0.8509634341,0.264825172,0.1093157264,0.4402032872
25.5,71.37440675,9.832907137,21.48735142,0.8632471709,0.2642302165,0.1016451831,0.4179174217
25.6,70.51942952,10.6057081,21.48735142,0.8752776154,0.2634952108,0.09385157261,0.3945266179
25.7,69.76028096,11.37655982,21.48735142,0.884674546,0.2654271325,0.08362828405,0.3740396973
25.8,69.09018267,12.16609703,21.48735142,0.8943407297,0.2680785882,0.07750817519,0.3496870208
25.9,68.43193995,12.9997484,21.48735142,0.9057829792,0.2654973414,0.07049304913,0.3226439003
26,67.71307683,14.00424515,21.48735142,0.9147559598,0.2643109071,0.06167399169,0.2992617535
26.1,67.14826725,14.90315176,21.48735142,0.9223285077,0.264638312,0.05286801926,0.276553178
26.2,66.61858195,15.89072151,21.60926547,0.9285425856,0.2681789562,0.04392222582,0.2529022582
26.3,66.15394202,16.83334842,21.60926547,0.9345332331,0.269983084,0.03361187117,0.2294057816
26.4,65.73981788,17.85313002,21.60926547,0.9396816594,0.2722475407,0.0234186426,0.2057455289
26.5,65.37848692,18.8295289,21.60926547,0.9437339853,0.2748158571,0.01459884563,0.1833828872
26.6,65.06806083,19.8770517,21.60926547,0.9484863884,0.2751163342,0.00691984468,0.1569607896
26.7,64.81519971,20.87908425,21.60926547,0.9530294224,0.2740817406,0.001383270141,0.1288883469
26.8,64.63100391,21.92160048,21.70070101,0.9573019255,0.2699181771,-0.007317591643,0.1032649694
26.9,64.48992759,22.93536655,21.70070101,0.959318208,0.2699588465,-0.01917678408,0.08039308326
27,64.41758133,23.97680326,21.70070101,0.9604280255,0.2704594193,-0.03159181277,0.05858043845
27.1,64.38164848,24.99102326,21.60926547,0.9610710463,0.2712320866,-0.0402808373,0.03395663812
27.2,64.41397666,26.01245272,21.60926547,0.9624043243,0.2666653098,-0.05075675478,0.009554104013
